03-10-2025,N,05-04-2006,F,09293,19,1,null,null,null,null,null,10,22-11-2019,null,null,null,23-11-2019,null,1,1,1,0,1,2,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,null
03-10-2025,N,12-09-1919,F,09211,168,2,null,null,null,null,null,12,04-11-1945,null,null,null,22-04-1946,null,0,1,0,0,0,1,0,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,05-03-1947,F,81003,49,2,null,null,null,null,null,22,14-08-1987,null,null,null,17-01-1989,null,1,0,0,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,07-07-1960,M,02319,437,1,null,null,null,null,null,22,07-03-1997,null,null,null,24-01-1998,null,1,1,0,1,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,21-09-1979,F,08140,124,0,null,null,null,null,null,22,16-12-2015,null,null,null,18-01-2016,null,1,2,0,0,1,2,0,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,null
03-10-2025,N,12-11-1983,M,04510,46,2,null,null,null,null,null,7,15-10-1997,null,null,null,06-05-1998,null,1,0,2,2,0,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,null
03-10-2025,N,04-11-1911,M,14100,1,1,null,null,null,null,null,15,31-03-1927,null,null,null,13-09-1927,null,1,0,0,0,1,1,1,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,0,2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,04-01-1958,M,13900,5,2,null,null,null,null,null,26,22-08-1992,null,null,null,02-03-1993,null,1,2,0,0,0,1,0,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,11-09-2003,F,06823,29,2,null,null,null,null,null,4,05-08-2016,null,null,null,28-02-2017,null,1,2,0,0,1,2,1,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,1,0,1,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,31-08-2003,F,05346,5,2,null,null,null,null,null,13,08-04-2025,null,null,null,19-06-2025,null,1,0,2,0,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,19-03-1925,F,08300,4,1,null,null,null,null,null,14,09-07-1947,null,null,null,11-01-1948,null,0,2,1,0,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,2,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,06-12-1960,F,02801,5,1,null,null,null,null,null,2,10-10-1973,null,null,null,25-08-1975,null,1,0,1,0,1,1,0,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,19-09-1943,F,08508,3,0,null,null,null,null,null,11,13-04-1958,null,null,null,12-09-1959,null,1,2,2,0,0,2,0,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,0,1,2,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,null
03-10-2025,N,13-07-1951,F,15103,3,3,null,null,null,null,null,10,21-08-1967,null,null,null,07-12-1968,null,1,1,1,1,0,1,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,11-05-1971,M,05913,44,1,null,null,null,null,null,4,19-05-1993,null,null,null,08-01-1995,null,1,2,2,0,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,25-05-1943,F,12103,3,0,null,null,null,null,null,13,31-12-1972,null,null,null,18-06-1974,null,0,2,1,0,0,1,0,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,2,1,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,28-07-1938,M,03401,41,0,null,null,null,null,null,3,13-04-1953,null,null,null,11-08-1953,null,1,0,1,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,0,2,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,null
03-10-2025,N,21-11-1950,M,06811,2,0,null,null,null,null,null,1,01-12-1955,null,null,null,16-10-1956,null,1,2,1,0,0,2,0,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,10-11-1966,M,18502,23,13,null,null,null,null,null,22,29-11-2008,null,null,null,16-11-2009,null,0,2,0,1,0,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,1,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,05-05-1942,M,04910,55,0,null,null,null,null,null,11,28-02-1965,null,null,null,16-10-1966,null,0,1,1,0,1,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,2,0,0,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,null
03-10-2025,N,28-12-1933,M,19303,5,0,null,null,null,null,null,7,31-01-1953,null,null,null,13-07-1954,null,0,1,0,1,0,2,1,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,0,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,null
03-10-2025,N,26-12-1984,F,09346,378,2,null,null,null,null,null,25,06-01-2025,null,null,null,15-01-2025,null,0,1,1,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,0,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,null
03-10-2025,N,20-03-1938,F,17304,2,2,null,null,null,null,null,27,15-07-1980,null,null,null,21-08-1980,null,0,2,0,0,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,1,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,16-11-1941,M,08602,1,0,null,null,null,null,null,0,14-01-1942,null,null,null,19-02-1943,null,1,0,0,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,01-06-1948,M,08173,5,1,null,null,null,null,null,27,15-01-1993,null,null,null,19-09-1994,null,0,0,1,1,1,2,2,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,2,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,01-09-1988,M,04500,2,2,null,null,null,null,null,6,21-09-2009,null,null,null,18-09-2011,null,1,1,1,1,0,2,0,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,1,2,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,17-02-1942,F,14101,3,2,null,null,null,null,null,8,31-10-1951,null,null,null,22-01-1953,null,1,0,2,0,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,1,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,28-06-1962,F,02502,2,0,null,null,null,null,null,10,04-02-1990,null,null,null,07-01-1992,null,1,1,2,0,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,0,1,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,04-04-1914,F,06671,2,0,null,null,null,null,null,27,04-06-1956,null,null,null,08-03-1958,null,1,0,0,1,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,18-03-2003,F,09580,329,2,null,null,null,null,null,19,26-12-2024,null,null,null,04-01-2025,null,1,1,0,1,1,3,0,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,2,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,16-02-1976,F,08303,5,1,null,null,null,null,null,29,05-01-2017,null,null,null,05-10-2017,null,0,1,0,0,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,15-10-1994,F,02802,8,2,null,null,null,null,null,29,16-03-2024,null,null,null,10-12-2024,null,0,0,1,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,0,0,2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,02-12-1948,M,14270,2,2,null,null,null,null,null,24,03-09-1974,null,null,null,15-09-1975,null,1,0,0,0,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,2,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,10-09-1955,M,15115,44,0,null,null,null,null,null,2,10-02-1974,null,null,null,14-08-1974,null,1,0,0,0,0,3,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,19-12-1965,M,05805,10,6,null,null,null,null,null,11,02-06-1978,null,null,null,17-05-1979,null,0,0,0,2,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,23-11-1925,F,12102,5,2,null,null,null,null,null,18,15-08-1950,null,null,null,19-11-1950,null,0,0,1,0,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,null
03-10-2025,N,03-03-1981,M,03401,5,1,null,null,null,null,null,27,11-11-2021,null,null,null,14-10-2022,null,0,2,0,2,0,1,0,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,04-06-1928,F,80308,3,1,null,null,null,null,null,6,27-06-1945,null,null,null,14-04-1946,null,1,0,1,1,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,16-01-1994,M,03000,5,1,null,null,null,null,null,6,31-08-2013,null,null,null,11-01-2014,null,0,0,0,0,0,2,2,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,01-12-1931,M,04200,4,0,null,null,null,null,null,10,27-06-1943,null,null,null,26-10-1944,null,1,1,1,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,15-12-1998,M,09315,4,2,null,null,null,null,null,22,08-02-2022,null,null,null,31-03-2022,null,0,0,1,1,0,1,0,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,2,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,null
03-10-2025,N,24-08-1997,M,09330,1,0,null,null,null,null,null,20,21-07-2018,null,null,null,24-10-2019,null,0,0,0,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,2,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,null
03-10-2025,N,11-07-2005,F,82514,26,2,null,null,null,null,null,0,04-01-2021,null,null,null,14-02-2021,null,1,0,0,0,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,27-10-1918,F,07100,16,1,null,null,null,null,null,16,13-10-1941,null,null,null,30-06-1942,null,0,2,0,1,1,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,13-07-1958,M,08172,3,0,null,null,null,null,null,10,01-09-1975,null,null,null,10-04-1976,null,1,0,0,0,0,2,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,06-05-1989,M,13003,50,2,null,null,null,null,null,7,25-09-2006,null,null,null,09-09-2008,null,1,1,0,2,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,2,2,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,null
03-10-2025,N,11-04-2003,M,14011,5,0,null,null,null,null,null,9,25-01-2014,null,null,null,02-12-2015,null,0,0,0,1,1,1,0,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,0,0,0,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,29-05-1988,M,08609,31,2,null,null,null,null,null,27,07-05-2016,null,null,null,18-02-2017,null,1,0,0,2,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,27-03-1924,M,00837,47,28,null,null,null,null,null,27,15-12-1964,null,null,null,17-06-1965,null,1,1,1,0,0,2,0,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,23-03-1911,F,09577,3,2,null,null,null,null,null,8,11-06-1930,null,null,null,01-04-1932,null,1,0,0,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,12-08-1917,M,08305,223,1,null,null,null,null,null,10,23-04-1947,null,null,null,02-11-1948,null,0,0,0,0,1,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,0,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,null
03-10-2025,N,26-09-1946,M,02802,4,0,null,null,null,null,null,20,16-01-1980,null,null,null,09-04-1981,null,0,0,0,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,03-05-1938,M,19667,3,1,null,null,null,null,null,20,12-12-1969,null,null,null,08-06-1971,null,1,0,0,1,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,0,2,0,0,1,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,null
03-10-2025,N,06-01-1993,M,15200,18,2,null,null,null,null,null,3,10-04-2007,null,null,null,19-01-2008,null,0,0,1,2,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,02-04-1978,F,05900,3,1,null,null,null,null,null,6,25-08-1990,null,null,null,11-10-1991,null,0,1,0,1,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,1,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,11-08-1996,M,19536,3,2,null,null,null,null,null,13,11-05-2022,null,null,null,04-05-2024,null,0,0,0,2,0,1,0,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,20-05-1997,F,02900,47,0,null,null,null,null,null,18,18-01-2023,null,null,null,20-12-2024,null,1,0,0,2,0,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,2,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,null
03-10-2025,N,01-06-1939,M,80301,1,1,null,null,null,null,null,27,10-09-1966,null,null,null,04-03-1967,null,0,0,2,0,0,2,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,null
03-10-2025,N,20-02-1969,M,03002,37,1,null,null,null,null,null,12,05-09-1995,null,null,null,09-05-1997,null,1,1,2,0,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,02-12-1955,M,04200,287,192,null,null,null,null,null,15,06-12-1990,null,null,null,27-02-1991,null,1,0,2,2,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,1,0,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,18-02-1959,F,09274,3,1,null,null,null,null,null,14,10-12-1975,null,null,null,04-11-1977,null,1,0,2,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,0,0,0,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,12-10-1974,F,19305,4,1,null,null,null,null,null,10,15-05-1993,null,null,null,27-06-1993,null,1,1,0,0,0,3,0,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,29-05-1934,M,17306,1,1,null,null,null,null,null,23,25-05-1958,null,null,null,19-10-1959,null,1,2,0,1,1,3,1,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,2,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,27-06-1913,M,07400,1,1,null,null,null,null,null,20,13-06-1934,null,null,null,26-02-1936,null,1,0,0,0,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,0,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,08-06-2006,F,00817,39,12,null,null,null,null,null,8,16-07-2023,null,null,null,17-06-2025,null,0,0,1,0,1,1,2,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,1,0,0,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,27-03-1966,F,04801,3,0,null,null,null,null,null,11,21-04-1983,null,null,null,15-05-1984,null,1,0,1,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,21-08-1911,M,14120,1,1,null,null,null,null,null,5,26-06-1917,null,null,null,25-02-1919,null,1,1,0,2,0,2,1,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,1,2,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,26-08-1941,F,07019,4,1,null,null,null,null,null,11,27-09-1959,null,null,null,05-02-1960,null,1,0,2,0,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,0,1,2,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,null
03-10-2025,N,03-06-1925,F,06640,4,2,null,null,null,null,null,18,29-09-1954,null,null,null,25-06-1956,null,0,2,2,0,1,3,0,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,1,2,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,null
03-10-2025,N,08-09-1930,F,07820,5,2,null,null,null,null,null,26,15-02-1976,null,null,null,19-03-1976,null,1,0,0,0,1,1,1,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,15-02-1930,M,19347,1,1,null,null,null,null,null,0,08-06-1930,null,null,null,31-05-1932,null,1,0,0,0,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,03-08-1940,M,02801,4,1,null,null,null,null,null,5,04-08-1961,null,null,null,05-07-1963,null,1,0,0,0,1,1,0,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,null
03-10-2025,N,04-06-1917,F,15033,43,0,null,null,null,null,null,0,18-05-1933,null,null,null,29-10-1933,null,0,0,0,2,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,2,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,null
03-10-2025,N,03-12-1966,F,15117,3,2,null,null,null,null,null,7,21-04-1980,null,null,null,31-07-1981,null,0,1,0,0,1,1,0,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,0,0,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,null
03-10-2025,N,30-08-1995,M,05601,4,1,null,null,null,null,null,18,27-10-2013,null,null,null,27-12-2014,null,0,1,0,0,1,3,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,null
03-10-2025,N,26-05-1925,M,05401,19,14,null,null,null,null,null,26,17-03-1958,null,null,null,06-06-1958,null,1,2,0,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,null
03-10-2025,N,22-06-1971,F,02900,322,103,null,null,null,null,null,21,20-03-2010,null,null,null,10-01-2012,null,0,0,1,1,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,null
03-10-2025,N,09-10-1915,F,80316,3,0,null,null,null,null,null,0,16-01-1934,null,null,null,21-12-1934,null,1,1,0,0,0,2,0,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,29-01-1913,M,18501,1,0,null,null,null,null,null,11,21-09-1924,null,null,null,22-05-1925,null,1,1,0,0,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,06-11-1928,M,04911,4,0,null,null,null,null,null,23,29-09-1970,null,null,null,18-01-1971,null,0,0,0,1,0,2,1,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,0,1,1,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,23-08-1987,F,09387,2,0,null,null,null,null,null,27,10-02-2019,null,null,null,09-10-2019,null,1,1,0,1,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,26-12-1996,F,09348,21,1,null,null,null,null,null,1,17-12-2000,null,null,null,24-06-2002,null,0,0,0,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,2,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,12-10-1969,F,82501,5,2,null,null,null,null,null,11,20-09-2000,null,null,null,01-03-2001,null,1,0,0,2,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,0,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,03-09-1927,F,02315,2,1,null,null,null,null,null,11,21-08-1939,null,null,null,07-12-1939,null,0,2,1,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,0,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,null
03-10-2025,N,06-04-1989,M,10446,5,0,null,null,null,null,null,7,05-11-1996,null,null,null,06-01-1998,null,0,1,0,0,0,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,30-12-1917,M,04801,4,1,null,null,null,null,null,10,17-03-1933,null,null,null,24-12-1933,null,0,1,0,1,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,0,0,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,08-10-1957,F,14000,2,1,null,null,null,null,null,20,11-02-1993,null,null,null,26-01-1994,null,1,2,0,1,0,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,24-12-2000,F,02202,5,0,null,null,null,null,null,1,03-10-2003,null,null,null,23-05-2005,null,1,1,1,1,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,01-10-1980,M,12555,370,104,null,null,null,null,null,13,01-05-2007,null,null,null,07-03-2009,null,0,1,0,0,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,17-08-2004,F,82003,4,0,null,null,null,null,null,4,11-02-2019,null,null,null,18-11-2019,null,1,0,2,2,0,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,null
03-10-2025,N,17-02-1972,M,08002,36,8,null,null,null,null,null,2,11-03-1976,null,null,null,28-10-1977,null,1,0,0,0,0,3,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,null
03-10-2025,N,29-01-1959,M,02803,2,1,null,null,null,null,null,5,05-12-1978,null,null,null,17-01-1979,null,0,1,0,0,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,2,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,null
